county_fips,county_name,state_abbr,population,elec_res_mwh,elec_com_mwh,elec_ind_mwh,elec_total_mwh
48371,Pecos County,TX,15826,56590.267842842804,57159.8744978666,107380.6975377104,221130.8398784198
48373,Polk County,TX,46583,283623.539874122,163453.29839149798,63710.21726400536,510787.0555296254
48375,Potter County,TX,121883,437726.75578914303,1084260.19067462,1438554.1120990305,2960541.058562794
48377,Presidio County,TX,7144,27450.091784788197,19563.3741109422,13525.598211047689,60539.06410677809
48379,Rains County,TX,11087,65641.7000745037,97856.4018189163,47382.55205713059,210880.65395055056
48381,Randall County,TX,128603,553875.375908663,490792.106935166,926165.4739616581,1970832.9568054872
48383,Reagan County,TX,3625,19168.6503900689,25469.0320667831,107850.8499367847,152488.5323936367
48385,Real County,TX,3348,15572.6897882249,14747.567572740501,28010.676739681734,58330.93410064714
48387,Red River County,TX,12455,72499.41912909091,50066.4148029086,56757.97206522649,179323.805997226
48389,Reeves County,TX,14438,44782.6201073489,40851.7530947569,23988.503676598062,109622.87687870387
48391,Refugio County,TX,7315,42205.1618912302,23256.6940216838,77005.15297600692,142467.00888892094
48393,Roberts County,TX,939,4505.30210201269,6174.10930382458,10534.455435409542,21213.86684124681
48395,Robertson County,TX,16537,92825.48393551659,46306.162761960404,69910.433500979,209042.080198456
48397,Rockwall County,TX,88010,500001.18976121495,323564.457883592,208865.61421499072,1032431.2618597976
48399,Runnels County,TX,10411,50402.513501209105,52193.187237300095,73870.72941684358,176466.43015535278
48401,Rusk County,TX,53197,269136.68019792,192666.79244548402,289820.4800581482,751623.9527015523
48403,Sabine County,TX,10367,49952.0615448434,14979.0168435153,95378.14181555567,160309.2202039144
48405,San Augustine County,TX,8556,45069.9031236239,19156.3769657581,11945.859432025349,76172.13952140736
48407,San Jacinto County,TX,27172,159609.162581996,39937.531852925895,37520.87679207189,237067.57122699378
48409,San Patricio County,TX,66706,369701.926292031,240778.60156952598,1488510.5495699078,2098991.0774314646
48411,San Saba County,TX,5881,26352.9558842002,3767.29241839629,153964.76554180728,184085.0138444038
48413,Schleicher County,TX,3171,16841.750627604,13945.474632777501,10015.686932656758,40802.91219303825
48415,Scurry County,TX,17314,84631.1943483472,85951.4941794561,148738.9879975402,319321.67652534344
48417,Shackelford County,TX,3323,18942.762924704297,32038.2462175728,109213.00299816554,160194.01214044262
48419,Shelby County,TX,25705,146575.431602652,89552.5927423883,123132.34946195334,359260.37380699365
48421,Sherman County,TX,3069,12256.8403201164,18794.924229419397,22748.927379739052,53800.69192927485
48423,Smith County,TX,219745,1093899.51415302,1076332.29863333,1479926.8904235638,3650158.703209914
48425,Somervell County,TX,8673,46252.9596546225,44446.39738938319,28173.06762572515,118872.42466973084
48427,Starr County,TX,63008,229608.029732716,121717.795118247,36324.2079893578,387650.03284032084
48429,Stephens County,TX,9787,48610.8530322064,48431.298664785,244054.54744770355,341096.69914469495
48431,Sterling County,TX,1233,6963.46973906123,8140.9524137498,24947.626143560952,40052.048296371984
48433,Stonewall County,TX,1233,6851.02948986867,7219.23657720415,11736.812367868148,25807.078434940966
48435,Sutton County,TX,3936,21563.8447794687,22902.191429352202,47437.772444136026,91903.80865295694
48437,Swisher County,TX,7639,29091.336635119198,31920.724372826,57099.29648361536,118111.35749156057
48439,Tarrant County,TX,1947529,9738676.53463652,11239440.929148199,4513265.741565422,25491383.20535014
48441,Taylor County,TX,135234,601155.528763434,1005161.24420558,593174.1210752623,2199490.8940442763
48443,Terrell County,TX,778,4602.8612150364,5194.820534816759,1652.4416843180802,11450.12343417124
48445,Terry County,TX,12724,44313.4937399906,127239.773033829,69936.8186881358,241490.0854619554
48447,Throckmorton County,TX,1520,10027.9616804511,9629.89533233758,70370.27217394204,90028.12918673072
48449,Titus County,TX,32592,165287.984645105,183332.82442782802,282633.6966550173,631254.5057279504
48451,Tom Green County,TX,116264,508021.169375837,690534.0023457529,500049.0459833312,1698604.2177049213
48453,Travis County,TX,1148176,4865369.226723679,6426500.58519487,2499825.416135971,13791695.22805452
48455,Trinity County,TX,14360,85395.3115328694,53864.7455628866,16848.337387824467,156108.39448358046
48457,Tyler County,TX,21371,128768.20980203,49784.7265757501,43818.68699292523,222371.62337070535
48459,Upshur County,TX,40295,213627.9411091,112440.697534096,76644.33638628497,402712.975029481
48461,Upton County,TX,3475,19285.690393148197,25488.3834166151,104340.57079652532,149114.64460628864
48463,Uvalde County,TX,27055,114717.266571374,111571.118803499,76545.4362762622,302833.8216511352
48465,Val Verde County,TX,48862,202980.896121894,217092.735650373,20232.85635612861,440306.48812839563
48467,Van Zandt County,TX,53070,293347.774177074,175146.69498222801,103255.96335045219,571750.4325097543
48469,Victoria County,TX,90989,464043.276685621,545600.115108647,366464.8364575778,1376108.2282518458
48471,Walker County,TX,69926,294391.31067743996,192497.961366278,62244.90935248368,549134.1813962016
48473,Waller County,TX,47049,231571.24394663502,175961.719723243,163529.8599780311,571062.8236479091
48475,Ward County,TX,11396,52436.510149911206,43326.041734426995,270658.76315913745,366421.31504347565
48477,Washington County,TX,34544,181059.150695193,171964.336661952,439220.0373669204,792243.5247240653
48479,Webb County,TX,266006,1053767.82024046,1585233.55770398,161599.6253258561,2800601.0032702964
48481,Wharton County,TX,41377,235141.15399415698,192333.252176153,150097.37616859563,577571.7823389056
48483,Wheeler County,TX,5642,28909.1281507524,40147.4056901134,84889.36838714273,153945.90222800855
48485,Wichita County,TX,132148,645283.773284909,668351.7500709321,1147749.534941551,2461385.058297392
48487,Wilbarger County,TX,13061,68914.0136983053,126172.45641688601,164093.7886649898,359180.2587801811
48489,Willacy County,TX,21944,90555.63305181441,66896.4613668738,25549.587391591827,183001.68181028005
48491,Williamson County,TX,490619,2136391.85449595,2391490.78888554,542693.5130311439,5070576.156412633
48493,Wilson County,TX,46444,239518.188030711,186892.159932434,82509.6228012228,508919.9707643678
48495,Winkler County,TX,7723,32931.5291726685,15156.6810377142,135211.49604732048,183299.7062577032
48497,Wise County,TX,62089,359535.00066834904,210201.418717794,284384.53948375914,854120.9588699022
48499,Wood County,TX,43198,250186.389130034,242120.647292593,158065.79170963645,650372.8281322634
48501,Yoakum County,TX,8316,33206.4764175872,89993.38782556189,72717.21381206877,195917.07805521786
48503,Young County,TX,18275,105766.55035326301,105997.71167258,521209.5982157253,732973.8602415683
48505,Zapata County,TX,14335,67106.8978281661,29220.4521903126,83449.6280467242,179776.9780652029
48507,Zavala County,TX,12107,48350.7499401381,45544.6231365891,31970.10587505226,125865.47895177947
49001,Beaver County,UT,6437,19687.0422073727,10080.335403171399,164098.4046256383,193865.7822361824
49003,Box Elder County,UT,51528,144662.793514417,114556.518569261,1116808.9821790312,1376028.294262709
49005,Cache County,UT,118824,287937.716061937,345893.625371221,601210.9501680894,1235042.2916012472
49007,Carbon County,UT,20733,64551.1476854612,69984.4678526292,227762.8816344686,362298.49717255903
49009,Daggett County,UT,751,1923.9120937266898,3462.58697369215,1705.993446506961,7092.4925139258
49011,Davis County,UT,329292,925124.67726175,1021430.8275696799,645953.4739202074,2592508.9787516375
49013,Duchesne County,UT,20078,67769.0309200388,115679.246213726,93523.39025158236,276971.6673853472
49015,Emery County,UT,10570,31454.829905659702,24891.6552007793,114633.59066342252,170980.07576986152
49017,Garfield County,UT,5020,15206.8974613059,18796.971031706602,17070.46292052837,51074.33141354087
49019,Grand County,UT,9428,32666.1513300318,34013.5274649594,43712.91257146014,110392.59136645134
49021,Iron County,UT,47751,119853.436833948,139511.795930003,292433.1427006619,551798.3754646129
49023,Juab County,UT,10507,28180.0760614577,18375.098662695502,70404.48998954991,116959.66471370311
49025,Kane County,UT,7216,26724.9965326761,30893.3930382266,154986.37215789,212604.76172879268
49027,Millard County,UT,12604,36560.4037094929,30205.4777938441,199838.10145316942,266603.9829565064
49029,Morgan County,UT,10645,29445.3379468909,14121.0391573389,91448.61971960412,135014.9968238339
49031,Piute County,UT,1859,4500.19837787158,4081.95677575538,3093.488603374638,11675.643757001599
49033,Rich County,UT,2284,5915.5227547738195,4947.1784607892105,3777.278021175175,14639.979236738203
49035,Salt Lake County,UT,1092518,3058641.53788449,5614262.34947961,2323334.8415552685,10996238.728919368
49037,San Juan County,UT,15540,33152.6458178728,31315.0746654159,112808.2384844602,177275.9589677489
49039,Sanpete County,UT,28551,69558.9996008538,37824.3846797711,128245.61931807926,235629.00359870418
49041,Sevier County,UT,20913,58788.728176484,47139.4669563633,60344.540946263056,166272.73607911036
49043,Summit County,UT,39009,136100.68812238198,237703.53173258,34271.60091710695,408075.8207720689
49045,Tooele County,UT,61986,176947.87716819302,133561.313436153,153406.7176178318,463915.90822217776
49047,Uintah County,UT,36308,118155.12770109,184380.06400389702,133063.15825070502,435598.3499556921
49049,Utah County,UT,564177,1448338.30647718,1578284.71039663,1401627.0354507447,4428250.052324555
49051,Wasatch County,UT,27895,79438.37169220629,88435.74098630101,24481.53146018458,192355.64413869186
49053,Washington County,UT,151959,585385.7918082661,562600.377477333,51461.88425294133,1199448.0535385404
49055,Wayne County,UT,2716,9657.747369178669,6982.46995851443,7637.544677898825,24277.762005591925
49057,Weber County,UT,241328,665987.124900003,926273.045729034,354742.9658527295,1947003.1364817666
50001,Addison County,VT,36926,103291.14337389299,77429.49589857,35444.596164355506,216165.2354368185
50003,Bennington County,VT,36503,108060.903318739,177381.771622971,26288.67426570047,311731.3492074104
50005,Caledonia County,VT,30859,80042.2937854867,61656.566547316,217998.9583059867,359697.8186387894
50007,Chittenden County,VT,160510,393156.807594811,642240.236436417,688697.8335669329,1724094.8775981609
50009,Essex County,VT,6173,17339.2299875803,7285.55174461189,7803.623794999132,32428.405527191324
50011,Franklin County,VT,48625,131675.444388878,93969.2161970044,84861.42853998285,310506.08912586526
50013,Grand Isle County,VT,6945,21834.886782160098,10944.1479885537,3963.6687808263996,36742.703551540195
50015,Lamoille County,VT,25136,63869.8735493732,65351.3937260755,13056.251341996143,142277.51861744485
50017,Orange County,VT,28897,83905.9947340271,58978.485672155,17673.620083483896,160558.10048966602
50019,Orleans County,VT,27076,69308.6765209242,70595.9129214582,22068.862101543244,161973.45154392562
50021,Rutland County,VT,60133,173908.572301583,212565.18836692398,49195.617530614596,435669.37819912157
50023,Washington County,VT,58963,162786.921457294,193615.89465155802,41663.360552243044,398066.1766610951
50025,Windham County,VT,43609,125545.723585096,180760.911119534,124742.5720415226,431049.2067461526
50027,Windsor County,VT,55894,162214.26515458198,176682.904371723,82336.93012750335,421234.09965380834
51001,Accomack County,VA,33060,151521.04250428,112210.575377485,52813.8879854363,316545.5058672013
51003,Albemarle County,VA,104287,553042.7150008511,681141.8011448149,142257.91770118164,1376442.4338468479
51005,Alleghany County,VA,15919,91496.64704388601,90275.0668916653,12538.517651252716,194310.231586804
51007,Amelia County,VA,12793,78316.006029049,39552.0500619886,8523.78032103854,126391.83641207614
51009,Amherst County,VA,31999,188641.531815887,78114.5623650289,104397.5309390417,371153.6251199576
51011,Appomattox County,VA,15314,95121.47149406471,54832.3106325228,6598.992434540359,156552.77456112788
51013,Arlington County,VA,226092,879612.8484398349,2762926.45056604,6455.393291787839,3648994.6922976626
51015,Augusta County,VA,74330,388476.747944916,355586.02663223795,168117.83243963216,912180.6070167861
51017,Bath County,VA,4558,25204.594168381,40273.153158356006,1354.419475934085,66832.1668026711
51019,Bedford County,VA,76933,474604.858745806,144123.145587113,73195.06920059046,691923.0735335094
51021,Bland County,VA,6612,35296.8009320295,7106.11422083649,15997.911896397007,58400.827049262996
51023,Botetourt County,VA,33192,189879.714584659,118837.74076058701,442446.7298709771,751164.1852162231
51025,Brunswick County,VA,16573,99178.4985784145,56685.853575953,10783.799400100172,166648.15155446765
51027,Buchanan County,VA,23158,136351.270391518,62832.890592387994,269539.4729635191,468723.63394742506
51029,Buckingham County,VA,17030,96805.6305190204,24333.6928192671,24912.6386154785,146051.961953766
51031,Campbell County,VA,55061,336328.40164978,236171.99727802,644558.333622866,1217058.732550666
51033,Caroline County,VA,29640,187218.116574721,165765.058832489,8362.366326320012,361345.54173353
51035,Carroll County,VA,29733,170767.28620157,52588.5264166837,70598.61946546526,293954.43208371894
51036,Charles City County,VA,7086,47198.1762815117,25582.5646150508,7543.897835498053,80324.63873206056
51037,Charlotte County,VA,12232,70286.88304778519,45280.840510636095,18782.621526982726,134350.345085404
51041,Chesterfield County,VA,331839,1787478.1310897,1976280.2012894598,899594.6351600308,4663352.96753919
51043,Clarke County,VA,14307,80900.57208793651,27460.1099409763,34897.897533235846,143258.57956214866
51045,Craig County,VA,5195,30856.6531118643,4937.82380099474,1522.6225288247297,37317.09944168377
51047,Culpeper County,VA,48952,255595.26888516502,249052.229052936,56521.6633645922,561169.1613026932
51049,Cumberland County,VA,9769,68753.62381357611,54786.565580808,4493.156921814002,128033.3463161981
51051,Dickenson County,VA,15304,90114.87942172,26387.0266767163,42411.93078071352,158913.83687914984
51053,Dinwiddie County,VA,28155,170529.630961093,101327.476531074,193071.3084427266,464928.41593489365
51057,Essex County,VA,11130,69296.1479202652,74414.9659792986,13202.478663750186,156913.59256331399
51059,Fairfax County,VA,1132887,4888850.20916236,9601609.83326333,179629.0767411609,14670089.119166851
51061,Fauquier County,VA,68025,381702.351029362,408699.35967048904,45104.101767961925,835505.812467813
51063,Floyd County,VA,15587,86909.1749776631,27645.3008168206,36535.48678774147,151089.96258222518
51065,Fluvanna County,VA,26046,161220.502951704,46598.5380068084,4231.274025912604,212050.314984425
51067,Franklin County,VA,56230,340747.638846637,145225.25655067,263715.3065543471,749688.2019516542
51069,Frederick County,VA,82321,449591.699415621,145298.03273943,154204.7413716241,749094.473526675
